fname,labels,ZCR(mean),ZCR(std),RMSE(mean),RMSE(std),tempo,chroma_stft(mean),chroma_stft(std),spectral_centroid(mean),spectral_centroid(std),spectral_bandwith(mean),spectral_bandwith(std),spectral_rollof(mean),spectral_rollof(std),harm(mean),harm(std),perc(mean),perc(std),mfcc_1(mean),mfcc_1(std),mfcc_2(mean),mfcc_2(std),mfcc_3(mean),mfcc_3(std),mfcc_4(mean),mfcc_4(std),mfcc_5(mean),mfcc_5(std),mfcc_6(mean),mfcc_6(std),mfcc_7(mean),mfcc_7(std),mfcc_8(mean),mfcc_8(std),mfcc_9(mean),mfcc_9(std),mfcc_10(mean),mfcc_10(std),mfcc_11(mean),mfcc_11(std),mfcc_12(mean),mfcc_12(std),mfcc_13(mean),mfcc_13(std),mfcc_14(mean),mfcc_14(std),mfcc_15(mean),mfcc_15(std),mfcc_16(mean),mfcc_16(std),mfcc_17(mean),mfcc_17(std),mfcc_18(mean),mfcc_18(std),mfcc_19(mean),mfcc_19(std),mfcc_20(mean),mfcc_20(std),mfcc_21(mean),mfcc_21(std),mfcc_22(mean),mfcc_22(std),mfcc_23(mean),mfcc_23(std),mfcc_24(mean),mfcc_24(std),mfcc_25(mean),mfcc_25(std)
./Data/genres_original/pop/pop.00028.wav,pop,0.39342475570518903,0.31636159767098493,0.4822809249907216,0.4105042199951405,0.23076923076923078,0.36105491609291385,0.6955709154032803,0.6145875825616802,0.4586944985063712,0.8243390893027025,0.40898183375315544,0.7448222404975943,0.5587825951531612,0.6339747135364862,0.4649663478421041,0.5517703447374827,0.4842791467355734,-45.62334,58.052334,74.72907,22.138065,15.965053,16.867636,14.792886,16.19015,8.999276,10.483723,8.206913,10.729157,5.6837645,8.085596,5.250796,7.33125,5.396192,8.926192,2.4387598,7.1920238,0.777687,7.2972274,1.1752402,6.9818416,-2.3549676,7.1043954,-2.9473567,6.7646265,-2.5958152,6.984537,-2.696771,6.2461033,-1.5035548,6.764152,1.5576279,8.40925,1.6043417,8.999868,-0.018029163,10.314122,-0.90036345,8.189172,-0.58010155,9.632269,2.179751,10.213662,1.9696807,8.88265,-0.8692001,6.0094924
./Data/genres_original/pop/pop.00014.wav,pop,0.26223937532193164,0.17961489135784647,0.18538177651004545,0.08775345299457919,0.3333333333333333,0.5167272675924648,0.6548740203873469,0.3693206262711369,0.26529601832749966,0.5331206604126348,0.3439101612641766,0.42752081974496403,0.4265789317960035,0.6739974335157076,0.17278293158946226,0.761344744404019,0.15175650779633126,-135.34387,38.975964,107.812935,19.782513,-13.434144,21.57463,19.037148,16.7674,8.818381,12.872994,12.483625,9.626709,1.0202109,12.070451,11.321146,9.292715,2.5564575,7.287081,1.2326732,7.333589,-6.387117,7.5011535,5.8662148,6.946405,2.8857548,6.5253453,1.019156,6.496722,-1.7738508,5.987326,-0.50447905,5.3565025,-1.0789495,5.1955385,-0.16752364,5.4331126,-0.89997655,5.6740537,-2.1370232,5.3129725,-3.9495745,6.935296,-2.0427864,5.6083097,0.21946052,6.14599,-2.037109,6.1100116,-1.0827401,6.644717
./Data/genres_original/pop/pop.00000.wav,pop,0.4152198093418037,0.5562492416382289,0.45994934057969356,0.514795188375684,0.17241379310344823,0.4428159555428771,0.7689646040685996,0.7377593845159307,0.5748376822686284,0.9617233507894307,0.41082741113582355,0.9085905802010502,0.5393897600648792,0.6333954662242995,0.5327638091723857,0.5519538787767394,0.38776928220767765,-94.507706,64.57129,55.67104,24.88631,29.26626,18.036219,27.035044,17.127516,20.046722,11.863129,1.184787,14.993619,12.946829,11.669973,-0.7985387,12.722449,8.866569,10.93321,-0.6815192,11.210642,-5.3425074,9.8417225,2.2080843,8.612116,-4.6136193,8.447351,-0.9867294,7.0452743,-1.4889772,7.831543,3.1169028,10.606784,2.5042708,9.612868,4.1002727,10.624,9.17729,9.359284,4.7417264,9.41182,3.570302,9.758549,1.1094003,10.12553,3.2227702,8.096772,1.1392149,8.361084,2.1738713,8.735169
./Data/genres_original/pop/pop.00001.wav,pop,0.504864993990609,0.5678246867047974,0.6547718120547283,0.7285269768915477,0.27777777777777773,0.4903213361136004,0.8620979074143293,0.8101948974316378,0.6629835968638484,0.9701819344670954,0.4368280019434241,0.923718176958117,0.5364986597313091,0.6332503458088153,0.5708122564334104,0.5185255448109498,0.7996052714570621,-59.167095,73.673,45.314068,37.95897,36.86272,29.920815,15.6994,22.241283,15.664842,18.295275,1.6692803,18.137003,7.293103,14.816785,8.811882,13.679549,5.82772,13.739398,7.989068,12.157823,-2.2795851,10.64472,1.903961,10.40697,-0.915253,10.779468,0.04223734,9.924384,0.096951775,9.661035,-0.82935286,11.388165,5.5751543,14.3293085,3.8229442,13.0759325,5.5785375,12.904473,4.9321375,12.45777,2.3607187,11.546749,1.6073989,11.459507,1.4270996,10.704311,0.65518004,9.91875,-1.2764999,8.170158
./Data/genres_original/pop/pop.00015.wav,pop,0.4739849354643655,0.47176842614747344,0.4861592278840404,0.46799833495099313,0.25333333333333335,0.4368944036064686,0.74209765399796,0.6822786107212973,0.5012609605509488,0.8529337195135882,0.34676052506284294,0.7909423475030487,0.5101029951154563,0.6338768411334101,0.46040990063594145,0.5512909184036255,0.5126024576751289,-45.799076,65.9793,65.26662,24.043154,12.929744,21.285723,14.511338,16.176018,7.0173607,10.644095,4.410114,13.636489,6.6034317,12.283432,3.2921524,9.311346,7.7337317,8.777502,4.0534663,8.790449,3.6582375,7.099857,2.6003695,7.7022467,4.0506835,7.613514,2.3965278,7.692258,1.7817205,6.4976716,-2.376754,6.4662366,-1.3439592,7.3964953,-2.872986,8.872266,-0.8414323,8.617717,-2.5950572,8.057348,-2.9068685,8.415607,-1.889915,8.945001,-0.33570606,9.42064,2.1823132,9.1793785,1.1749023,7.6803656
./Data/genres_original/pop/pop.00029.wav,pop,0.3551214195600081,0.2980935091570861,0.583043369658833,0.47010338450515604,0.5833333333333333,0.3717182427543576,0.8354101227168766,0.6255881706244268,0.4417123527959252,0.8594639364755028,0.38066377088991243,0.7781821466420055,0.5273385862214246,0.6339293715454907,0.588450136783092,0.5536267103910131,0.5429946197963724,-40.52333,55.571056,73.49026,26.055117,22.620024,19.67056,12.349805,15.387584,14.86184,11.093703,8.942539,11.195509,5.3013206,7.911177,9.018853,8.6548815,2.0854676,8.032036,4.2992563,9.326619,-3.1375759,8.12526,1.8477222,7.5661693,2.035557,6.8631506,1.3906353,7.306319,4.1209035,6.985591,-0.34707144,7.2161574,-0.7501501,7.769508,1.1579996,8.758023,0.74548084,9.160265,-0.037412215,9.001358,-0.8415508,9.9706135,1.073397,9.241414,2.318367,9.198177,4.4127674,9.743753,1.949277,10.007634
./Data/genres_original/pop/pop.00003.wav,pop,0.2515523638182402,0.24036276492241235,0.31613384584891924,0.24628615046265434,0.19047619047619052,0.4839949497511389,0.6269520979707681,0.32781827796403384,0.4828930401948221,0.4472517023727498,0.7334628492955076,0.36851972637356756,0.5860470421832794,0.6339007134669786,0.3325041978578633,0.5575054124188704,0.27948152516243496,-125.878746,52.398518,126.59248,35.055256,-23.16423,22.522009,36.222904,19.19565,20.941078,11.949112,-1.178133,13.491717,16.49263,10.218824,-3.6442106,9.489832,6.520102,9.598797,9.341534,8.9019165,-6.4032426,8.387535,3.8655267,7.758678,-7.9430027,7.6141024,2.0448303,8.298358,-2.3307312,8.153599,-1.4820093,8.290177,4.7480507,8.820027,-3.500787,8.486302,4.8901486,7.828368,-3.1965353,7.804422,-4.0066614,8.387636,-3.0820608,7.93497,-1.7808273,7.6027174,3.2803602,7.836272,1.6460644,7.849333
./Data/genres_original/pop/pop.00017.wav,pop,0.41301910314503915,0.2669623253944723,0.35111405273142493,0.18625488919970318,0.27777777777777773,0.5357604248046416,0.6486871131440735,0.5740797996028124,0.3156187759266871,0.7263896980383078,0.4268058584618938,0.6765017576916735,0.4375683196257406,0.6237748025686773,0.3656473816090863,0.4235557042904883,0.24801629028014016,-53.10433,30.275885,78.31421,20.362661,2.2618344,28.820261,18.830137,14.727746,3.8708808,12.80277,2.5123835,11.488776,-3.8090515,8.819417,6.80699,10.477474,-0.8187623,7.975131,8.751581,7.9399204,-4.80215,7.73954,-2.151533,6.844078,1.2934912,6.1797075,-1.7429283,5.867811,-1.941752,5.9188223,-1.5897939,6.084901,2.6281075,5.6630034,2.4259229,6.5032935,4.0184865,6.2900925,3.9073112,6.6942186,0.5433362,8.235672,0.2088067,6.4167423,0.60747373,7.178567,0.35573593,6.6862044,1.4777031,6.3459687
./Data/genres_original/pop/pop.00016.wav,pop,0.5203595183529044,0.4869015205584644,0.36002944891909733,0.6086596752525533,0.27777777777777773,0.4411024998950036,0.8078764341782656,0.7550477344714444,0.5249526244671723,0.8833735440661934,0.33008373448863426,0.8510378625797054,0.5055575404272435,0.6338425621119776,0.34354827352136574,0.5555150249828095,0.5342231028393629,-97.05398,80.691734,51.834522,24.87538,18.751598,20.681465,20.48732,17.18481,5.6106114,12.515382,3.575838,13.893578,5.5739875,12.050222,0.74090767,11.916486,7.338095,10.797078,1.6581378,8.644841,-2.6979017,10.206983,-0.44195834,9.499216,-1.0840604,7.636767,-3.4507062,7.6579685,-2.4759772,6.6907945,-3.302751,6.8982863,-2.2284987,7.238109,-2.6495566,7.0094395,-2.7440858,7.597531,0.30574822,7.9032454,0.122182615,8.737506,2.4980464,8.943099,1.1445875,10.46074,1.5269035,8.828912,0.23939982,8.435168
./Data/genres_original/pop/pop.00002.wav,pop,0.38416805392775294,0.42550383629695904,0.5346150053027202,0.4814365303693644,0.13978494623655918,0.500073967128293,0.8058273094150517,0.6839349042312017,0.5530051518824777,0.9079933327766236,0.3043281215893763,0.8418938747044695,0.5120072150697933,0.633769525205298,0.5063522765921544,0.5568861667117656,0.5198573779492901,-59.60099,53.929226,62.97368,24.421753,31.1168,13.45779,16.918835,12.489951,8.888802,10.186197,10.814813,10.591767,10.554175,9.110566,5.1616035,7.4728427,5.3897095,7.4481645,6.1492314,8.093224,2.269166,7.9726152,4.2469974,7.956714,4.1217484,8.323333,5.727116,9.353889,5.0641093,9.013459,5.6712503,9.727225,1.4162563,8.482285,2.8106606,7.6228604,-1.4138899,6.631844,-3.3864543,6.80469,-3.4730225,6.3526187,-3.1286247,6.3707376,-1.5837351,6.2721834,0.07779851,7.0804152,-0.84324944,7.4117064
./Data/genres_original/metal/metal.00022.wav,metal,0.337064879028345,0.15658651898730036,0.4929823847188617,0.29870459034852864,0.43859649122807026,0.4028445557617908,0.6032954264680725,0.4264716743957478,0.12865752024900573,0.508141122229505,0.04110216768460265,0.5083924919730155,0.13187391931196413,0.6338792715571167,0.46590534223543184,0.5503407185543266,0.43982247072119934,-45.855606,30.282906,107.999084,12.589462,-11.737645,11.864676,66.32688,8.901269,-30.20683,8.056507,9.242658,10.522009,-25.778023,7.005419,21.871576,6.9240174,-17.935884,5.6901083,10.272776,6.6300707,-14.112474,6.179669,18.74616,5.560234,-14.23165,5.407727,-2.2294466,5.821153,-5.779099,5.4575434,-5.8612456,6.767763,-2.5481036,7.1589923,1.4804813,5.9379,-5.618702,4.7437215,-2.8210368,5.2893124,-7.0002856,5.318436,0.9638756,5.393022,-3.0545661,5.107476,-1.1854067,5.811729,-4.0395813,5.789649
./Data/genres_original/metal/metal.00036.wav,metal,0.5485088498548042,0.25964645686927956,0.2723557544527649,0.16269579166338116,0.48148148148148145,0.7059974826328757,0.4692333521283807,0.5472494318166956,0.2010052023161614,0.5431339316866592,0.11035631869926751,0.5778914211832569,0.218226672058577,0.6339509400443714,0.21400565677990102,0.5756266201098263,0.27188336444989775,-71.29067,26.954094,82.33941,16.420532,-30.162804,13.307015,56.456177,10.632819,-10.86737,9.355073,26.810652,7.825206,-15.801576,7.9938717,25.331219,6.4759583,-15.626407,6.8142967,17.750357,7.5420337,-13.054565,7.116008,14.61381,6.2034507,-14.269172,6.9007344,9.53343,5.868266,-10.371092,5.783645,8.0878525,6.442708,-7.4607277,5.1289945,5.4220943,5.77002,-4.3960843,5.7354684,3.0448642,5.696409,-6.1577563,5.552485,0.44879815,5.0469093,-3.5050328,5.2508173,-0.7861555,4.822144,-5.066919,4.5805964
./Data/genres_original/metal/metal.00037.wav,metal,0.4028874937479938,0.21318379922349975,0.27185618745729917,0.09796792017308245,0.43859649122807026,0.4555123025121611,0.6413836533770896,0.44554453178472014,0.19958781865700428,0.47869425477726424,0.14441986641666346,0.513450778856445,0.2222767596792805,0.6164785674683311,0.260319258224169,0.3723055015518947,0.21314672214837652,-79.10418,18.205381,106.81736,14.802051,-38.745987,11.623702,39.85337,7.9742165,-26.75446,6.687713,32.47149,6.096837,-15.0258875,7.8419557,29.70176,6.584119,-11.370745,6.7570295,13.771314,6.7736754,-14.506494,7.021432,16.162413,6.7414894,-3.0711157,7.907435,3.5666041,6.4395514,-17.278639,6.3514347,-2.1247182,5.7703605,-12.567954,6.6500354,-1.2384822,5.843222,-1.2078115,6.0093236,9.03112,6.723451,-5.9587765,7.4234686,1.5326602,6.7876873,-1.6928654,6.368956,-2.277385,6.0346885,-4.0397153,5.743557
./Data/genres_original/metal/metal.00023.wav,metal,0.43493359809491106,0.21501228978995038,0.48397992737818885,0.2047850771989159,0.48148148148148145,0.7228036868780252,0.43456649962304317,0.5187056222994719,0.17543460533827718,0.5122748753085825,0.17969013282143573,0.5432648427005119,0.18773015846543495,0.6340863181676444,0.4846207417389171,0.6023976060367817,0.3536563470350591,-43.79751,29.621021,82.774704,15.511398,-29.60919,16.034773,70.39718,11.36163,-21.588846,7.3660746,31.144138,8.138267,2.0903714,8.49184,28.873167,6.480193,-2.6873274,8.182459,19.882483,6.117042,-6.9340773,6.1240387,19.120056,5.984437,-7.368736,5.462038,7.8821397,4.9662123,-13.857293,4.6361995,4.0573115,4.90991,-6.865945,4.8925815,-1.7948395,6.2617445,1.4592779,5.6653223,4.5334754,4.6500883,-7.945553,4.562143,-1.4820646,5.1249123,-1.4247688,4.571463,-1.0604954,4.330208,-3.7948606,4.4163785
./Data/genres_original/metal/metal.00009.wav,metal,0.28841643213867135,0.10392366724952248,0.7832247151834234,0.18443360569208947,0.3043478260869565,0.7221172864724152,0.30031917791729734,0.4347509118929815,0.1340461053266678,0.5709067403425949,0.07580892332288863,0.5502672510584488,0.13436299348381647,0.6340138561459343,0.7873665796715084,0.5214055549187369,0.5408032857571727,3.6384408,23.299093,104.7562,13.8302145,-0.8330117,10.717433,55.920498,14.9207325,-29.22942,8.921357,31.247383,8.02769,-14.18906,7.8572345,20.214329,7.0955887,-8.2728195,7.039791,15.177011,6.323496,-14.592084,4.789618,15.659341,5.308656,-12.991373,4.780631,15.278262,5.320781,-6.9236765,5.145339,9.862301,5.4691343,-6.496095,4.6358976,4.8992124,4.4649734,-0.7789392,4.382072,6.457739,4.303841,-5.7189646,4.3657846,2.6487827,4.354324,-2.0133133,4.3201213,1.2605934,4.4591985,0.98692614,4.871682
./Data/genres_original/metal/metal.00035.wav,metal,0.5576804496965445,0.3065057049118895,0.6762986598160208,0.36745776513662987,0.3333333333333333,0.6702655113855742,0.5046290301121998,0.5863950505651194,0.24301686515728357,0.551490066715584,0.25415535922975185,0.6137206031713023,0.25813615306466614,0.6334604573243742,0.65696698771693,0.5021197786087361,0.5418947807366303,13.4749975,43.551605,78.02255,18.59022,-32.99472,20.106918,55.53537,10.798009,-9.96921,7.6246767,35.403954,8.880351,-17.637697,9.196228,29.051128,8.496674,-11.246763,8.462483,14.00647,9.28434,-10.087248,7.082566,16.530062,8.6622,-8.482169,5.8222737,5.9135346,7.281645,-11.870781,5.8983254,6.4420805,7.3291135,-11.154763,5.4737124,-0.19959648,7.5906596,-2.186954,4.827738,1.3906641,5.377102,-8.635313,4.9731355,0.62106615,4.620493,-4.879061,4.383818,0.42260233,4.7388644,-4.1553016,5.149488
./Data/genres_original/metal/metal.00021.wav,metal,0.6715154863127721,0.2713578949299008,0.2628165022664227,0.16077834815772352,0.27777777777777773,0.7192535071357824,0.40808423560119866,0.6406320495260798,0.18821112058955694,0.5456995813316955,0.07366988801214669,0.628815640357483,0.17475068915988656,0.5508623829899313,0.22614016492233624,0.22280546895541448,0.24558169024597504,-76.301384,24.931091,61.766037,14.262635,-37.113945,12.12001,62.4425,10.549547,-14.826138,8.563995,34.56099,8.038545,-11.486592,9.272874,30.955881,5.88892,-12.274118,7.5062847,22.304583,6.4269443,-7.5076523,6.869626,17.840624,5.383051,-11.123554,5.882749,10.22772,6.562696,-10.797044,7.151582,5.1556096,6.6867285,-7.7193165,6.637352,2.5853999,6.8859816,-3.0819,7.0835385,2.6620097,6.5149145,-3.451924,6.5394287,-0.0492021,6.467617,-6.0866156,6.338247,-1.5592946,5.5760765,-5.8926044,5.601264
./Data/genres_original/metal/metal.00020.wav,metal,0.516546354427167,0.23884559239603279,0.28536860616136983,0.16645538016102668,0.23076923076923078,0.6590902025038765,0.5002160374549391,0.5400805166957932,0.20905761207820997,0.5539061561172758,0.10343806161732477,0.5813007233476282,0.22942753022264706,0.5707075869644456,0.2239817091488867,0.20202291021662916,0.284902842378489,-75.01482,35.69094,81.182755,17.250065,-20.20419,10.449697,68.30383,9.80954,-11.353894,7.893553,23.65647,8.381021,-19.828419,7.594427,24.19209,5.8665442,-13.164455,6.544258,22.281841,6.7595544,-11.552501,6.6855817,13.55542,5.739281,-15.050375,5.3613744,3.3055708,5.700589,-10.503453,5.336145,5.0824904,5.268352,-10.67766,5.1490636,3.868277,5.058291,-4.9394464,4.945272,3.2592075,5.014483,-7.390639,4.408722,0.8585944,4.6525016,-6.334477,4.6044025,-2.1080132,4.3343277,-3.5779347,4.587869
./Data/genres_original/metal/metal.00034.wav,metal,0.5500660659763954,0.31368367166657296,0.21706704337985805,0.13841990213598357,0.5833333333333333,0.478018490630598,0.6562211818072385,0.5527703984589725,0.34817366446638287,0.5114171382807956,0.22303790608514693,0.5728289330648746,0.30818116689088454,0.6324839956431547,0.18600928093720792,0.5194831068921335,0.2112091271267218,-104.72376,53.595074,87.75372,28.222826,-33.24886,19.093422,48.474255,20.414082,-28.912521,12.769532,22.51424,11.379765,-24.98013,10.90639,20.53738,9.640281,-12.062983,9.021979,18.249126,9.878873,-15.186173,7.902676,10.295276,8.024474,-13.891189,9.507003,10.281916,9.384693,-4.6970162,13.014323,9.941506,9.3074,-5.621949,10.146049,4.79159,9.000445,-11.673745,7.6483755,2.961579,7.55362,-0.6938781,7.2426033,0.864571,6.6692185,-6.6892943,6.6177034,-1.7934399,6.6572695,-4.2600427,6.0424275
./Data/genres_original/metal/metal.00008.wav,metal,0.46994334002702365,0.3957392374143625,0.13528881847553945,0.07420034943807868,0.3333333333333333,0.5993935483331396,0.6432232028027851,0.6197711526369429,0.5046083814886717,0.7123098128575993,0.586052643347487,0.6861288875865061,0.5950266010466647,0.6339270643120131,0.13020210286456094,0.5552644145251211,0.1259966837442266,-149.9959,42.114586,67.87112,27.205786,-6.662219,22.244999,32.076027,13.337887,6.0948653,13.060606,12.234471,10.894202,9.144557,9.899198,10.1837845,10.593017,3.7711596,8.087175,10.598272,9.01378,0.76798576,7.41536,7.7185936,7.9863176,-1.1560501,7.2207685,-3.2983494,6.06553,-7.5336413,6.2307744,0.4232707,6.7340875,-4.0075684,6.537366,1.2604561,6.9227552,1.4773557,6.736722,5.4814763,7.162783,-5.20556,6.9419312,0.70146537,7.4024105,-6.5137,7.4047894,-3.6368709,6.856307,-9.36155,6.629258
./Data/genres_original/metal/metal.00030.wav,metal,0.11656725665698696,0.06692528898991162,0.5730726464987896,0.24895055069127459,0.39999999999999997,0.5908257246581679,0.47660193990230804,0.2471863796586924,0.21883215135913262,0.371051345725701,0.3630006629977137,0.34705561699861676,0.3658603152912975,0.6335517026127686,0.6400386880612116,0.5484627221898956,0.29823438204217045,-77.4267,34.489357,130.8787,22.58332,-23.27522,14.68448,61.981148,7.60363,0.90219665,8.951381,30.512102,6.924623,-8.751037,6.9454026,19.438395,7.0478425,-2.2219026,6.4087358,13.104674,6.8326216,-3.2966616,7.122356,8.926949,5.6072106,-8.95898,6.443801,-0.35011348,6.6052155,-6.0250816,4.811544,-0.3926788,5.375315,-6.7850323,4.5796027,-4.3927245,5.3006926,0.98135835,5.098642,3.9781387,5.004975,3.2292354,6.0727425,-1.1264812,5.1687827,-2.2300482,4.7938743,-3.4984336,4.5359654,-1.5169966,4.8654594
./Data/genres_original/metal/metal.00024.wav,metal,0.4214217995326859,0.21920336476826544,0.5760223224055913,0.16193011512934524,0.3043478260869565,0.6239538469361033,0.5208198019551071,0.47615678463199046,0.22389537844894183,0.5086809390797951,0.20802954613158894,0.5298019852935771,0.2674766452097802,0.6332712970885732,0.5823699172116943,0.5463759226135095,0.4192397192634832,-16.719742,17.05732,94.1185,16.912237,-32.79254,14.348632,61.47652,13.805249,-10.095501,7.3338847,34.224144,8.240921,-11.96456,8.559894,28.192856,7.109435,-15.318691,7.386363,19.32519,7.5505395,-8.285293,7.0044804,17.9421,6.358662,-7.449494,6.93034,12.822297,7.814456,-6.200847,6.5070405,6.3855677,6.766051,-6.8941946,6.9083247,4.459462,6.5141735,-4.1721115,6.6433606,4.2169886,7.2856627,-3.4197507,7.0259533,1.2450881,6.581551,-3.0737972,6.8546286,-1.4437116,5.980251,-2.305895,5.255137
./Data/genres_original/metal/metal.00018.wav,metal,0.6268981837455303,0.20403840536445958,0.2881546959461905,0.058714453717265025,0.23076923076923078,0.7801964816615761,0.2797685041465252,0.4453273569826168,0.1644361381770354,0.2619130827726184,0.1103012218647609,0.39559563533700737,0.15481109836683932,0.6338723861026064,0.21372581589371925,0.5506024120626297,0.28043602957277475,-76.3725,25.720245,123.24473,27.171202,-89.86509,14.297146,76.42125,11.59763,-21.255945,11.359392,22.29254,8.425997,-13.6527815,10.697891,14.644066,8.812787,-6.3088245,10.046651,9.905394,7.415184,-3.9231298,8.822251,5.387962,7.4389586,-2.486064,6.9342318,5.023802,5.440944,-2.9837396,6.3195987,5.099699,6.0649424,-4.385921,5.557206,-1.2859751,4.8183637,3.0816827,5.213235,0.17093523,4.8690357,-2.2652743,4.8212705,0.551807,4.478384,1.9646393,4.493884,-1.9109796,4.207233,-1.2637787,4.5991073
./Data/genres_original/metal/metal.00019.wav,metal,0.5524384690609674,0.2510865424129188,0.24354170214100754,0.1764037812596252,0.3043478260869565,0.7796001387345759,0.326472127367067,0.5507784922768342,0.22631795304157207,0.5456850165196091,0.18225108512237362,0.5846522585313954,0.2667376659766972,0.5846139475097937,0.1731070038751519,0.26195484905383143,0.2690283669880579,-89.35648,56.120773,82.35881,19.3896,-23.250645,14.497832,68.10648,11.809132,-13.075439,9.147983,22.445688,9.610806,-18.51355,7.8987722,26.229427,7.13167,-14.34578,7.4742055,21.501034,6.599628,-13.874236,6.0624766,12.476177,5.959352,-14.113441,5.2900715,3.753976,6.8085666,-10.1055975,6.0403943,5.3978124,5.8938417,-11.110423,4.8173294,2.6836083,5.7691545,-5.685,4.9414034,3.0929544,5.0058384,-7.067229,4.416693,1.0266998,4.9928646,-5.9107113,4.943475,-2.4067276,4.6529164,-4.354384,4.3434587
./Data/genres_original/metal/metal.00025.wav,metal,0.41266227222168317,0.23522379434900278,0.242420006701369,0.12307531152660144,0.43859649122807026,0.5972238661045285,0.5453940941315105,0.4693675763696487,0.25918561839705917,0.44930613795562746,0.3271009261829573,0.48365246964345177,0.3361817352156864,0.6263482999720507,0.24052393951453294,0.436226524597822,0.20857136762340386,-120.14749,44.287224,91.317215,22.181261,-38.84589,23.497639,75.0084,14.564473,-3.8132598,10.18963,22.665588,10.347978,-8.11944,9.210694,23.6549,8.198387,-14.6307745,6.6181164,13.3709755,8.076797,-9.403306,6.7210083,13.706296,5.65034,-9.315235,6.3368764,3.5922232,5.7130857,-11.855697,6.332479,1.0299132,6.015836,-10.711126,6.124774,-3.2468278,6.103284,-3.4659472,6.4468346,-4.5812964,6.022602,-11.35457,5.4825892,-3.5907037,5.7128677,-3.828169,5.1382294,-4.538365,5.2539916,-5.0217466,4.668033
./Data/genres_original/metal/metal.00031.wav,metal,0.4090013959703488,0.22042755011209839,0.5481313916868993,0.22781531740920577,0.43859649122807026,0.5581580106339337,0.5325073649132364,0.5165255591965257,0.19312189814533587,0.578068646742161,0.12903823152145513,0.592192424963318,0.2262106905018818,0.6336021710518052,0.49644214740014103,0.5465685810559691,0.5074551902728682,-12.502043,28.284815,91.317375,14.803431,-23.075956,12.767275,50.965084,12.813612,-12.095052,9.818116,30.91115,7.31283,-14.991018,10.504485,23.05281,7.280333,-14.263137,8.101914,23.069014,8.500539,-17.673542,7.2493997,13.15619,6.399751,-15.185923,7.396719,3.9460368,6.3119326,-9.08401,6.0983715,5.5478163,6.2886114,-9.836834,5.610635,5.62546,5.696196,-7.034442,5.328514,1.4145368,5.729493,-4.33452,5.302162,-0.049181484,5.059004,-1.0189205,5.488438,1.0140933,4.6673617,-1.1481165,4.9822297
./Data/genres_original/metal/metal.00027.wav,metal,0.4212426375628,0.13427758794863925,0.4070374597328671,0.17264358085532233,0.39999999999999997,0.6162613868015371,0.533375062562166,0.4728723092380395,0.11591633574275648,0.5052682367945154,0.06786408475713901,0.5192264266081015,0.17290073878773804,0.6190476542436422,0.3277729381432356,0.25292240397098525,0.3841586647511716,-36.520527,27.472982,94.80007,12.37956,-36.593456,9.7714405,54.991047,10.930656,-8.216152,10.330609,29.66418,7.737334,-13.687591,7.8191223,28.70313,7.132937,-11.987736,6.7930226,19.361517,6.10271,-15.656162,5.7295184,13.932657,5.27356,-11.961838,5.435385,7.531114,5.373176,-11.907886,5.749269,5.4821863,5.4578433,-9.255451,6.123719,6.182894,5.467797,-4.305694,5.2607822,1.8232977,5.152807,-6.857515,5.524078,0.76579076,5.8006477,-3.1822007,5.3442926,0.80722076,5.358023,-2.9763172,5.4901557
./Data/genres_original/metal/metal.00033.wav,metal,0.3095724747493599,0.2531253077267562,0.6406170278395206,0.20306745521170116,0.36507936507936506,0.6274386956137825,0.5779363037955436,0.3777473879712066,0.29010911045904086,0.3945403416594012,0.26192388195759797,0.43826442782856023,0.25106137492564673,0.633860241466113,0.6939196545562917,0.5472863737187532,0.38813010358887556,-35.695076,44.046616,115.43363,28.121494,-40.62704,14.4507675,75.3601,10.159843,-12.551094,10.050409,21.83495,8.674857,1.8066261,11.665249,15.609134,8.776164,-0.17512889,8.474501,10.240898,6.0617185,-11.757829,5.077722,15.403562,5.4756374,-12.46797,4.7686625,4.627135,4.8904324,-2.4704883,5.4286265,-1.6719064,8.000626,-0.34323028,8.490152,-7.7706203,7.7331676,0.9906682,7.2608776,-4.1809416,4.6363983,-10.086078,3.773376,-1.0975958,4.0949407,-2.5200224,3.9877567,-2.700027,4.089476,-1.8449917,3.940549
./Data/genres_original/metal/metal.00032.wav,metal,0.4997976962756706,0.20113920168094437,0.3342693712438808,0.18082149803047293,0.3333333333333333,0.5382264603780729,0.5426057538186679,0.4999835520372086,0.212739055937035,0.4728901092484785,0.23445378551576482,0.5061983970188036,0.28847488620106587,0.4608426394611992,0.296745974461656,0.23687635485866726,0.3011865039117681,-61.91036,46.21165,93.01313,17.94134,-39.94318,16.99719,56.141373,9.597236,-19.668215,7.3554263,23.387537,8.863759,-7.6445394,10.171211,17.707832,6.958042,-19.321178,8.312978,17.783268,5.8948298,-13.084654,6.9341545,14.295796,6.334646,-13.077747,6.584884,5.4448724,6.4154887,-10.791508,6.712106,3.7268796,5.9161434,-10.738398,6.726877,1.2670316,6.356771,-4.6139913,6.6943836,0.33209947,5.7893715,-7.8823094,6.424842,-3.8129241,5.6566997,-6.613968,5.5700455,-3.572076,5.289641,-6.3019347,5.4546337
