fname,labels,ZCR(mean),ZCR(std),RMSE(mean),RMSE(std),tempo,chroma_stft(mean),chroma_stft(std),spectral_centroid(mean),spectral_centroid(std),spectral_bandwith(mean),spectral_bandwith(std),spectral_rollof(mean),spectral_rollof(std),harm(mean),harm(std),perc(mean),perc(std),mfcc_1(mean),mfcc_1(std),mfcc_2(mean),mfcc_2(std),mfcc_3(mean),mfcc_3(std),mfcc_4(mean),mfcc_4(std),mfcc_5(mean),mfcc_5(std),mfcc_6(mean),mfcc_6(std),mfcc_7(mean),mfcc_7(std),mfcc_8(mean),mfcc_8(std),mfcc_9(mean),mfcc_9(std),mfcc_10(mean),mfcc_10(std),mfcc_11(mean),mfcc_11(std),mfcc_12(mean),mfcc_12(std),mfcc_13(mean),mfcc_13(std),mfcc_14(mean),mfcc_14(std),mfcc_15(mean),mfcc_15(std),mfcc_16(mean),mfcc_16(std),mfcc_17(mean),mfcc_17(std),mfcc_18(mean),mfcc_18(std),mfcc_19(mean),mfcc_19(std),mfcc_20(mean),mfcc_20(std),mfcc_21(mean),mfcc_21(std),mfcc_22(mean),mfcc_22(std),mfcc_23(mean),mfcc_23(std),mfcc_24(mean),mfcc_24(std),mfcc_25(mean),mfcc_25(std)
./Data/genres_original/metal/metal.00007.wav,metal,0.16831088674593966,0.04333877723156389,0.06945513933897018,0.012554135173559189,151.99908088235293,0.5814756155014038,0.24825631082057953,2939.593464244178,493.7963554934543,2522.764063583591,299.59265569228864,5806.928665621374,1017.5825098648352,7.5032371569250245e-06,0.04570241644978523,0.0003926422796212137,0.03331911936402321,-108.10116,16.41477,65.7679,16.875406,-20.839346,15.635542,47.553825,10.494619,0.8670945,9.729623,8.987105,6.4310274,-3.2015545,7.894437,20.969147,6.7853317,-10.341167,6.4837713,7.8690696,5.64126,-8.121823,5.6784396,12.04054,5.938085,-9.151338,6.01298,6.9961557,5.985468,-8.7440605,5.8220625,5.779834,5.7326093,-12.359096,5.4588413,3.4397657,5.2292204,-7.3712373,5.409049,4.8633327,4.997163,-13.35007,4.922,1.530731,4.9072757,-12.39099,4.551639,2.1367717,4.6097007,-8.331085,4.4850297
./Data/genres_original/disco/disco.00052.wav,disco,0.16977497522718485,0.05170602925531263,0.12528949975967407,0.044799499213695526,123.046875,0.4163390100002289,0.27991119027137756,2590.895265318272,506.28413060580385,2163.0263132154587,259.04248798138286,5061.243667071491,973.5687066503089,-0.00237586279399693,0.07441353797912598,-0.0016033195424824953,0.08415082097053528,-70.546455,40.5216,90.50209,18.864855,-48.061337,18.194855,36.66895,14.286805,-17.68213,12.809286,21.58345,11.517267,-30.1917,9.950002,24.033104,9.904496,-20.452553,9.265321,14.475555,8.804854,-18.49691,9.283884,9.121701,7.342187,-12.047788,7.7160892,6.267945,7.470616,-11.548881,7.082684,4.907653,6.3485107,-7.8757615,6.237869,-0.64561254,6.7580457,-4.357143,6.4548473,0.19584988,6.745903,-7.518897,6.5317383,2.101671,6.864848,-2.3358545,6.726223,1.4948602,6.9278064,-1.7564918,7.083595
./Data/genres_original/disco/disco.00046.wav,disco,0.11419814626836813,0.04784424179231711,0.11295764148235321,0.0548115074634552,123.046875,0.37654736638069153,0.3056909739971161,2259.6134225197134,527.8513118003972,2273.0172811820307,370.75810505670097,4889.502632866879,1220.750829048389,1.0616241524985526e-05,0.06381775438785553,0.00011489764438010752,0.08457155525684357,-125.7326,55.726585,101.78745,20.108446,-17.478825,21.112417,33.670853,17.78634,-15.239169,12.430192,23.698206,14.855221,-8.66255,12.348305,18.543148,9.983397,-14.054488,8.623552,19.96738,8.749206,-15.139362,8.600386,12.968243,8.366358,-14.305062,9.9286,3.032468,8.954395,-7.0880303,9.887695,1.6227912,10.195157,-3.8986871,10.417544,5.3808327,7.8948975,0.96389514,10.754324,2.6884294,8.641237,-4.6382103,9.354945,-1.9656694,8.73011,-4.738554,8.061729,1.3304814,8.428371,-0.5921416,7.2483253
./Data/genres_original/disco/disco.00091.wav,disco,0.09160579200502707,0.05521379724366545,0.17357677221298218,0.10127349942922592,99.38401442307692,0.41658926010131836,0.30878809094429016,2038.0233320076643,786.6249246384435,2079.8453102333197,500.40017902177306,4205.2946794337295,1643.4316764424627,0.002602399094030261,0.12014615535736084,0.0036747348494827747,0.1266278624534607,-116.882385,91.968605,98.47115,30.747486,-18.994413,28.673283,44.840286,13.516007,3.8026059,12.893931,28.490913,11.458511,-1.1055839,11.411244,14.694503,10.786865,-7.7551017,10.151207,9.754843,11.039381,-10.107707,9.882648,6.374911,9.609041,-3.9110444,8.709996,7.904995,9.7529955,-3.2170568,9.482014,0.13055524,8.42121,-7.8425574,8.924451,-1.7268641,9.312913,-2.4234636,9.143574,-0.71860844,10.883963,-2.8569078,7.189811,-4.2021008,10.448099,-6.422061,8.38578,-5.7820225,7.0093703,-3.4740543,7.5681725
./Data/genres_original/disco/disco.00085.wav,disco,0.1586842311968291,0.09795355151053968,0.08919603377580643,0.055099572986364365,123.046875,0.5680954456329346,0.27989378571510315,3004.2823843648266,911.2488224178742,2745.823220302523,236.4324734974895,6576.211923125725,895.8475315333825,-8.204382174881175e-05,0.04386408254504204,-0.0005153976962901652,0.07984986901283264,-166.88416,73.58327,67.67795,31.791471,11.208783,25.957916,37.44182,20.445047,-10.936879,14.80082,27.39581,13.58338,-18.942213,12.144687,27.296139,8.615143,-15.84909,10.155153,20.541365,8.913855,-8.619038,9.945551,14.184042,9.112796,-6.0462565,8.445821,12.007288,8.82148,-6.077664,9.727995,7.2749496,7.8247657,-4.2322536,8.246322,5.1271224,7.834077,-4.5258017,7.5071607,3.4588468,6.6680512,-2.2647314,8.188519,-0.59686226,7.8554397,-0.891435,8.184356,-1.7402124,7.685945,0.14219648,7.7261534
./Data/genres_original/disco/disco.00084.wav,disco,0.15141816814095127,0.08197435460373512,0.0619918592274189,0.04815426468849182,112.34714673913044,0.5036078095436096,0.2972121834754944,2455.2491577692717,754.7392688175795,2100.2474542715263,298.60811473697373,4726.57972012761,1179.3944007881212,-8.274219908344094e-06,0.026559928432106972,-2.103796077790321e-06,0.06657630950212479,-197.21649,95.04201,83.34771,33.062347,-38.580997,27.626331,43.67588,18.009815,-7.3024435,12.733867,25.634619,10.798712,-8.659459,9.173766,13.366769,10.830024,-12.161141,8.66931,12.1445465,8.750419,-12.045273,8.355911,10.619484,6.9295135,-2.3993301,9.30085,12.016626,9.197454,1.3830502,12.280415,6.762504,8.461067,-3.372065,7.665757,-1.6578997,6.4006276,0.06783276,6.8281097,1.4053442,6.0422344,-1.6025757,7.9366217,-2.7451584,7.97675,-5.9663553,7.061392,-3.0395355,6.322413,-1.7360045,6.7808266
./Data/genres_original/disco/disco.00090.wav,disco,0.14611353804137664,0.06483502099162555,0.09060119092464447,0.05365009233355522,129.19921875,0.48534542322158813,0.276954710483551,2574.459664277504,657.7990362883951,2396.431955074074,309.73574327785855,5458.62535799739,1211.5841290686685,2.9853965770598734e-06,0.050705038011074066,5.4650463425787166e-05,0.07590193301439285,-125.691124,43.13925,88.54062,24.14895,-16.764915,18.804094,42.78476,14.379346,-9.905493,10.96482,29.16589,10.116966,-19.357843,9.628062,20.46263,8.29684,-16.48972,8.074325,15.01323,7.4698157,-8.7628,7.3224998,12.773269,6.7444115,-7.7579846,6.408943,7.044875,6.54566,-8.517818,5.747993,3.2749631,5.7100406,-6.4780283,6.579945,5.800038,5.658052,-3.495919,5.939108,-0.057121802,5.9390464,-6.2142844,5.769135,0.06096142,6.2982383,0.48367304,6.033617,-0.07122384,5.7232456,-1.8559768,6.444635
./Data/genres_original/disco/disco.00047.wav,disco,0.08700922636310905,0.05299181927771193,0.046983007341623306,0.03277938440442085,123.046875,0.2205650955438614,0.304703027009964,1710.975033885531,646.9635881489039,1620.2378540661057,343.57421834178484,3238.8652049195184,1101.0910516528709,-1.4789351325816824e-06,0.05133140832185745,-1.4074272257857956e-05,0.01354618463665247,-280.8543,62.998135,120.81254,24.098627,-37.62976,26.631071,28.712122,16.407255,-10.775235,12.8125105,-6.4053197,13.204734,-13.794426,10.878416,-4.07455,10.168754,-14.849012,10.172541,4.796448,14.609055,-20.164257,8.630227,-5.091476,8.245018,-6.790002,8.43413,-6.412712,10.823489,-1.7540042,8.043834,-4.1189713,11.393619,3.4081714,11.993403,4.254298,12.459137,0.99619967,11.201917,-1.1637301,11.668891,-1.2980803,11.043788,-5.560733,10.753692,4.0644584,12.113249,-1.5260352,11.4259,-2.1785512,11.454161
./Data/genres_original/disco/disco.00053.wav,disco,0.15421266253383603,0.09952156086402433,0.17254400253295898,0.07300465553998947,135.99917763157896,0.4678340554237366,0.28389614820480347,3078.4715203424153,1109.3434301290492,2709.9647708913444,385.7044272777247,6405.67828043431,1333.8125370350788,-6.537236458825646e-06,0.12493254989385605,-3.789007223531371e-06,0.1013859286904335,-108.56484,106.618256,69.97128,41.692387,14.885138,37.907406,45.513443,16.891365,-5.3743443,15.34725,41.795094,11.706842,-13.517867,9.438795,32.5666,9.156741,-20.381012,9.07069,23.436947,8.257246,-12.128746,7.2532535,18.002756,6.7302356,-9.027057,7.2228494,7.001934,6.350368,-4.7258625,7.594303,2.3437288,7.131026,0.2012376,6.9389606,2.3451502,7.015675,-0.78258014,6.8637533,-0.5916407,6.260335,-3.2132761,6.992736,0.0051956354,7.079375,-2.5390086,6.4297605,-1.6268959,5.5327067,-3.0566292,5.3515587
./Data/genres_original/disco/disco.00045.wav,disco,0.10971902491782676,0.06585477861357578,0.13538005948066711,0.05301060527563095,123.046875,0.4072958528995514,0.28732189536094666,2248.030510146551,916.6285634881349,2368.674846952351,571.588510167703,4609.5460117278135,1932.9077058159723,-2.0154272988293087e-06,0.08272451907396317,-6.247310921025928e-06,0.08589091151952744,-81.30502,63.2076,106.47954,38.425903,-9.540607,20.55689,17.966782,15.325229,3.0102844,13.7402935,8.300962,12.116322,3.889344,10.04352,4.250727,7.135008,-3.7409382,7.4276743,-2.074669,6.155947,-2.2095342,6.575845,-4.5908613,6.628612,-1.1636227,6.7536583,-1.8775957,6.329945,-0.2249916,5.6785097,-1.04435,5.561809,-3.28482,5.5554194,-1.8713301,6.10897,-0.7136362,7.0942836,-0.55189586,6.5211883,1.2478981,6.032843,1.869075,7.081021,-1.0423014,6.9728465,2.4386065,7.5968695,0.9923956,5.824758
./Data/genres_original/disco/disco.00051.wav,disco,0.15762987601508122,0.04219049947921854,0.10630638897418976,0.035164546221494675,107.666015625,0.46042802929878235,0.26461416482925415,2650.7330123265738,454.80920178122517,2308.757448778505,231.3407076624502,5370.86048524507,842.713305315325,8.4564984717872e-05,0.06609165668487549,0.0007797678699716926,0.06470236927270889,-77.267006,40.75301,89.39314,17.896606,-34.23403,16.989126,38.691704,12.110764,-22.262562,10.631293,31.242887,8.584288,-16.381735,9.770701,22.33546,6.7744856,-16.01921,7.1754603,19.276945,8.112554,-13.239378,6.834851,16.7234,6.0537205,-10.390649,5.628231,11.385492,5.638771,-8.541532,5.60617,5.729236,5.74125,-8.343388,5.2657666,3.056499,5.548122,-7.58229,5.3099113,2.2471564,5.2996106,-4.2720666,6.2090306,2.1828508,6.156389,-4.716269,6.4762664,-0.07801253,5.5304594,0.38762668,6.809776
./Data/genres_original/disco/disco.00079.wav,disco,0.09976307219160867,0.053861041493325365,0.08474545925855637,0.04214037209749222,123.046875,0.4529953598976135,0.29458311200141907,2292.343238495662,655.1082563334895,2348.2576081037573,312.95074473470675,5038.586340813515,1337.0102682197453,-4.000763055955758e-06,0.059391770511865616,-1.5239847925840877e-05,0.0541573129594326,-154.65105,64.643654,97.93247,23.941761,-10.3476305,16.676338,39.127403,11.399198,-11.209807,10.780041,24.103394,11.314316,-11.851629,8.611027,24.192099,9.196474,-13.451448,8.220781,20.55775,8.29513,-8.3087,7.8966575,5.8849826,7.9926214,-9.684563,8.410251,3.9379559,6.667839,-8.818462,6.792966,3.3022313,6.576124,-0.30548558,7.9284844,7.588761,8.0969515,0.6538663,8.0358715,0.80032057,8.392201,-2.042393,12.003188,2.4990048,6.6516576,-2.6773262,6.5809803,-1.4897734,6.8420663,-1.5556755,6.856368
./Data/genres_original/disco/disco.00086.wav,disco,0.09446561714520495,0.04593054471359888,0.16524070501327515,0.05387410894036293,123.046875,0.39516931772232056,0.2888762950897217,1867.9449473321624,641.2348861025397,1875.1005955510302,367.13477750629215,3804.782097411543,1194.4028674486176,6.5824065131891984e-06,0.10931512713432312,7.180416287155822e-05,0.09880376607179642,-95.78374,59.664555,122.07248,29.149506,-29.341267,28.570837,50.330864,14.444218,-11.952024,14.529001,28.39348,12.975983,-7.055488,11.340863,11.860459,10.687872,-8.614768,9.41054,11.576042,8.121517,-18.401045,7.70521,6.876074,9.74611,-11.656873,7.3923373,2.6842973,8.966282,-5.7940955,8.747383,0.6483011,7.2514243,-7.260707,9.145258,1.7478309,8.289183,-6.149038,8.000207,-3.7477741,9.178314,-1.3536932,10.009691,-1.2511661,10.321439,-1.2672738,9.020848,-0.9250841,9.3375635,-2.708928,8.556696
./Data/genres_original/disco/disco.00092.wav,disco,0.11746997051430781,0.04936828365468202,0.10665763914585114,0.03714005649089813,117.45383522727273,0.37081536650657654,0.29167601466178894,2457.2908366769266,659.5811250971169,2400.4584636650143,353.36200300400594,5267.457810687355,1352.4765975368364,-0.0021815563086420298,0.08073758333921432,-0.002879077335819602,0.05491993576288223,-123.83839,51.465435,89.85542,25.259203,-1.8465987,24.39895,51.16645,14.29725,-16.249853,11.360654,28.27051,11.073337,-12.485134,9.090886,19.029924,8.523044,-13.273394,8.25258,18.4808,8.310757,-13.773316,7.4511414,12.865,6.642316,-8.755854,8.34472,8.252399,8.144707,-8.232474,8.13473,5.514292,6.420619,-8.406771,7.583917,4.4743967,8.35335,0.31307536,9.031212,1.8271207,8.345632,-9.063951,8.539437,-4.9278884,7.764943,-6.0146384,7.092185,-3.3863554,7.8574176,-1.4089789,6.3567157
./Data/genres_original/disco/disco.00093.wav,disco,0.13702236803944315,0.06137659636156873,0.15328684449195862,0.06024862080812454,107.666015625,0.4082244634628296,0.28687784075737,2460.9762497193365,700.2426837685075,2302.764572147056,341.463011470377,5018.7851199971,1373.9398489527603,-3.0096291084191762e-05,0.09482147544622421,-3.647119228844531e-05,0.10127662122249603,-86.06048,58.678093,87.53962,26.830986,-20.164946,17.159021,53.994804,13.843242,-1.0499108,13.746337,19.554422,10.334012,-4.0692763,12.599323,21.03328,8.493078,-19.54656,11.2336,12.379772,11.338557,-22.007032,9.714496,9.582276,10.286585,-15.912197,11.478026,3.974922,9.203827,-13.915902,7.5081143,2.3806329,8.697093,-7.735189,7.7064724,3.4427562,6.988976,-4.146654,9.339631,5.9218817,8.045945,-3.1413753,10.352683,2.2968347,8.714528,-2.0267668,6.4364624,-1.8174378,5.920969,-2.871184,7.037409
./Data/genres_original/disco/disco.00087.wav,disco,0.1002388915071539,0.0499597017902103,0.1192207932472229,0.02924562804400921,107.666015625,0.38466447591781616,0.29918625950813293,2139.9275394701563,576.9130364029894,2190.478840188737,313.6480892786751,4527.826423379495,1267.0378617145527,-3.0281091767392354e-06,0.08117169141769409,-3.078249210375361e-05,0.060418833047151566,-100.28072,38.479626,109.986755,22.85638,-26.644407,15.779346,36.837772,13.420119,-10.409535,10.574423,28.786537,11.963551,-14.84601,9.92806,21.287558,7.868286,-19.685312,7.571324,18.507954,7.668703,-16.396866,7.4920087,9.154231,7.6550364,-13.790873,6.274615,3.9914367,6.73409,-10.454129,7.511165,2.846874,7.9122834,-4.31649,7.4678,3.1700585,8.132691,-3.7429435,8.55522,3.5618715,8.33116,-2.4767158,8.500731,-0.627575,8.258661,-3.0504835,8.013584,-4.4457054,7.205862,-4.0429235,6.4737215
./Data/genres_original/disco/disco.00078.wav,disco,0.09612456496519721,0.046455103185844164,0.06821811944246292,0.03773391619324684,129.19921875,0.33193445205688477,0.3034166991710663,2218.89166415782,571.3402800977503,2307.129643752943,367.7773772231449,4882.1333812173725,1383.4397072848033,-0.0026576851960271597,0.04815627634525299,-0.001293037086725235,0.04713667184114456,-182.10767,67.73381,103.43044,20.105677,-18.188179,19.054892,31.197874,18.895744,-12.529232,11.831461,18.83884,13.74399,-12.868975,10.93601,19.372463,10.226191,-17.702715,8.338402,18.49203,9.738954,-14.32581,7.990367,11.538478,8.507399,-11.629478,7.7099423,5.5931864,7.433186,-8.042038,7.568466,0.26590878,8.484764,-8.087152,6.9775224,2.7225966,7.685336,-3.2905138,8.12207,3.5062501,7.567225,1.3317926,8.718228,-1.6860435,7.9199367,-3.96414,8.731883,-2.7304769,7.676648,-3.0849001,7.2619777
./Data/genres_original/disco/disco.00050.wav,disco,0.12873971323955916,0.03609539862383918,0.15894556045532227,0.042359039187431335,107.666015625,0.4511324167251587,0.26596176624298096,2376.0247896611013,442.57821382416626,2258.317118856743,260.9700269593376,5006.06171149942,956.4698128288642,-2.5412232389498968e-06,0.10463865846395493,7.305153121706098e-05,0.08669394254684448,-45.837555,36.45376,101.74323,18.102816,-32.09262,17.155943,34.283173,12.536889,-17.53784,10.789085,32.319088,8.875129,-15.645128,10.004962,22.037209,6.84498,-16.113321,7.3003235,18.675735,8.387241,-13.077868,6.88936,16.480183,6.305199,-9.910721,5.7743187,11.569508,5.761351,-7.749476,5.7093906,6.1278367,6.0274825,-7.369994,5.4763236,3.575633,5.6062093,-6.621386,5.476218,2.8448584,5.3736763,-3.3135664,6.3250494,2.8840492,6.227284,-3.8211644,6.727021,0.5192052,5.8483257,1.4635221,7.033884
./Data/genres_original/disco/disco.00044.wav,disco,0.10958987396075019,0.04038928023400177,0.14888450503349304,0.054482731968164444,123.046875,0.36688584089279175,0.2919725775718689,2330.184617913994,702.4390766714091,2437.1730406230477,494.96039986210985,4644.4354630401685,1748.406443286407,-1.3411853387879091e-06,0.10106784105300903,-7.632251254108269e-06,0.08681357651948929,-71.29618,63.75538,97.73015,31.0228,-18.382889,20.530876,8.58388,16.43716,5.191988,14.619815,-0.9440428,12.221368,0.4582461,10.938758,1.6218204,8.387465,-4.783834,8.582269,0.06174308,8.646638,-0.5539029,7.8839064,-4.4585657,6.853665,-5.319331,6.68607,-4.7845674,6.312787,-4.602756,6.3480225,-5.980085,6.2864766,-2.898809,6.1400867,-3.432652,6.886881,-2.5663898,6.0421295,-3.0406659,6.49683,-2.963968,7.260633,-2.819561,7.0805726,-1.1104612,7.590063,-1.8927549,7.853878,-2.7721012,6.6576123
./Data/genres_original/disco/disco.00068.wav,disco,0.1626135168938515,0.0743956703196745,0.10675535351037979,0.04099598154425621,107.666015625,0.41615787148475647,0.2838970124721527,2956.079112286355,721.0518134011324,2599.631125753222,287.63436508744104,6131.50048488254,1098.9377541771562,-1.2319879942879197e-06,0.06947776675224304,-1.0865683179872576e-05,0.06627926230430603,-93.35664,43.868732,77.85465,21.245512,-8.789851,19.613928,42.063667,12.943141,-11.246892,8.713273,24.241188,10.819076,-17.913877,8.245236,22.249004,7.486209,-16.031782,7.3545947,16.69252,7.0945387,-15.664026,6.47885,15.410893,6.8904786,-18.117002,6.5967937,10.214562,6.1354895,-14.607398,6.1491585,1.8481574,6.943589,-11.088874,6.295096,1.1498108,6.4929957,-10.555622,7.1845665,5.1890965,6.866118,-5.1927514,6.564353,-0.29507974,6.3687973,-4.7010713,6.872111,0.5647175,7.144204,-3.478755,6.803481
./Data/genres_original/disco/disco.00040.wav,disco,0.1264267026778809,0.0492677723323505,0.14512969553470612,0.0755772665143013,135.99917763157896,0.4208204746246338,0.28832530975341797,2606.2991274506444,639.1522457477892,2534.060693426273,355.99772132201963,5354.906263594838,1242.855655885219,8.919997753764619e-07,0.08150523900985718,-9.069141924555879e-06,0.10586585104465485,-78.310104,51.159393,80.05325,25.297215,-9.145553,16.85681,25.454119,16.724703,-3.38754,13.183584,16.801464,9.21427,7.2613983,11.656363,1.816661,9.928648,0.48763216,9.903823,6.316795,8.009717,1.4947494,8.161077,2.1649706,7.764477,0.6583117,7.828766,-3.3799522,7.919581,-0.91427654,8.342469,2.9340763,8.009449,-0.6350228,8.450403,5.868482,9.271521,1.8953923,8.388578,-0.6055651,8.65208,-1.520746,8.779005,-6.4600525,7.4116397,-4.8274817,8.083423,-1.0781786,8.395268,-0.83478063,6.41978
./Data/genres_original/disco/disco.00054.wav,disco,0.11460297032095901,0.07462067943529209,0.05214793235063553,0.025790488347411156,112.34714673913044,0.4013172686100006,0.30773237347602844,2565.721387688884,908.5226813984652,2533.545587108637,336.56751738583904,5520.260613036543,1464.2287359449151,-4.5654328459932e-06,0.03358236327767372,-0.00012057948333676904,0.03463466465473175,-226.30965,62.066917,78.28395,26.99539,7.82392,25.250843,53.82357,15.79567,-1.1362898,13.826316,11.3054,13.485782,-7.822294,13.386917,24.358284,10.477579,-14.937524,10.813013,18.476454,9.98774,-19.13242,9.657245,6.134009,8.234867,-10.059035,8.324498,5.2873383,8.631445,-11.680582,7.9768476,3.3213422,8.1112795,-11.270045,8.421412,1.3897386,9.376968,-10.697609,8.77478,-4.3340983,7.960495,-8.946125,8.424895,2.1875243,10.493493,-0.22044948,9.889328,-1.1703947,10.462728,-3.9806976,8.031933
./Data/genres_original/disco/disco.00083.wav,disco,0.08998536289153132,0.05412825398680591,0.08756794780492783,0.0329899899661541,117.45383522727273,0.41418319940567017,0.30007126927375793,1959.0741388861084,680.3495299785491,2210.6474517094857,375.60552160210716,4352.013565382105,1528.7560204406839,0.00011644135520327836,0.056175775825977325,0.0006197324255481362,0.05733355134725571,-167.48877,58.56181,112.5046,27.632746,-4.578629,26.3433,37.091393,23.004747,-8.612248,15.569272,27.814657,13.799943,-14.70463,10.768067,18.51487,10.251713,-16.473206,10.341438,13.755432,9.326954,-13.324283,8.520439,10.204631,7.7645116,-11.572749,8.812622,6.742621,7.8905706,-9.19417,7.8621163,4.897453,8.20838,-9.71392,8.531181,1.5204717,8.101085,-5.570963,8.057518,-2.0671213,7.772628,-2.0475936,7.313716,-1.4524107,7.1441927,-4.052437,7.3182344,-0.9753074,6.9066243,-3.1495843,7.568617
./Data/genres_original/disco/disco.00097.wav,disco,0.12045063865525908,0.047792877568777065,0.10806800425052643,0.04724433645606041,129.19921875,0.4149751365184784,0.289907306432724,2825.987251028338,561.5179048107955,2680.4123913874064,261.0318431374206,6233.179503969693,1003.0356853071806,-4.782429186889203e-06,0.0734342560172081,-0.0001986712304642424,0.0686144009232521,-116.93205,52.73633,75.749084,17.173904,-4.221549,11.801216,37.290447,12.214001,-5.326528,9.408802,31.37679,8.7971525,-12.156291,7.819503,22.918865,8.816556,-11.431438,7.1197944,14.620313,7.501036,-13.048337,7.423696,13.391821,7.982188,-13.21757,8.041598,8.250454,7.9034715,-15.219112,8.706738,9.844795,6.039865,-6.2038827,6.4523106,8.005424,7.9193573,-8.028849,6.296612,4.3834634,6.6202807,0.9536495,7.596939,1.551707,6.5309005,-8.485682,5.8863645,-2.0882256,7.167227,-6.4244695,6.2434306
./Data/genres_original/disco/disco.00096.wav,disco,0.13436042331303172,0.05812311899708115,0.09197086840867996,0.04092402383685112,103.359375,0.4166196882724762,0.2864212393760681,2481.7391882072357,608.2583877143666,2178.6360814569034,263.7579750747341,4956.558659458382,907.4861086854128,-1.3341210660655634e-06,0.058813270181417465,-9.7515321613173e-06,0.05937398225069046,-133.85442,52.78354,93.47158,24.302605,-24.21527,19.769728,61.422466,12.851218,-22.842373,11.106898,30.96757,12.849558,-14.948222,8.723052,20.224098,9.0029745,-9.285205,8.984804,15.77714,7.9134827,-8.730885,9.850956,11.959778,7.724007,-5.31978,8.459084,4.9884243,8.516665,-0.66281813,8.220516,3.72511,8.083582,2.1031337,7.716649,5.42835,7.153539,3.0865352,8.271574,2.4573405,7.561667,0.7475251,9.976889,-0.3536778,8.063159,-0.54427826,7.733212,0.9276293,7.5747495,1.0517272,7.4603677
./Data/genres_original/disco/disco.00082.wav,disco,0.1381975662219644,0.07750676187526111,0.18085704743862152,0.08563869446516037,123.046875,0.42271745204925537,0.2934240698814392,2577.207725556345,920.827122877641,2387.48142237022,466.36907579803494,5419.988829575116,1643.4671003107667,-0.00018991057004313916,0.09845580160617828,-5.672525367117487e-05,0.14367182552814484,-63.611023,65.71709,94.46296,33.380257,-13.432528,19.389004,32.754234,14.446494,-13.734656,18.479574,26.77005,13.069137,-19.403435,14.91555,24.649284,10.082142,-11.669471,11.146231,13.728638,10.351322,-9.449255,9.308911,8.831939,8.257644,-4.98481,8.376902,9.21643,7.8615403,-3.4693584,6.9096756,1.4884912,7.1166673,-8.880948,7.176746,0.2538565,6.15841,-5.4497623,6.7576265,-1.1289419,7.391022,-3.7788422,7.1990013,-0.19133374,7.2146015,-5.2331967,6.7649636,-4.661112,6.982983,2.536346,8.380653
./Data/genres_original/disco/disco.00055.wav,disco,0.11039008120649652,0.04176129223989711,0.12146718055009842,0.04311192408204079,129.19921875,0.46316421031951904,0.2796253263950348,2108.2221109107213,494.5564217733854,2072.441784892781,346.5909784186444,4398.119267510151,1053.3300222289404,0.015051423572003841,0.07515715807676315,0.005790016148239374,0.07233072072267532,-103.10111,52.61859,107.495964,21.092018,-33.53895,21.171625,52.786156,11.736701,-9.130404,9.919994,30.337116,9.33202,-9.325207,9.521477,23.037296,8.084432,-11.889161,9.275933,18.169134,7.118049,-7.546333,8.4838705,9.40074,6.371556,-5.4251604,7.0654316,6.642027,7.029263,-5.617512,6.5282326,4.141733,6.2266707,-5.4758644,6.0768337,0.83984506,6.360198,-0.04835188,7.708117,3.7567449,7.5919466,-1.6170181,7.1762953,-1.9894218,6.9187613,-2.375338,7.3855996,-1.8167174,6.6075006,-0.4997929,6.4509163
./Data/genres_original/disco/disco.00041.wav,disco,0.05384424243522815,0.036511934773104916,0.1753912717103958,0.0585317499935627,161.4990234375,0.3556802272796631,0.29927608370780945,1776.2078695953194,786.9542782544156,2452.39520455993,555.140153584914,3874.369482761746,2176.129748324654,-6.593559191969689e-06,0.1515067219734192,-2.2188814909895882e-05,0.062326014041900635,-122.0258,65.95683,116.833405,30.262121,28.316168,20.095858,24.712555,16.739193,10.907239,13.9085455,-1.8973352,11.67453,-1.3955237,11.193022,-0.95011127,8.071874,-3.5476987,8.91862,-2.6201527,7.9507256,-1.1254319,8.1761265,-4.189509,7.4846063,-2.5425725,6.5585575,-3.765184,7.4712963,-0.25812683,5.837059,3.246132,6.457635,-5.7633605,7.0336723,0.7067946,6.2607,0.27355027,6.4079475,-2.2826636,6.799119,-4.4415665,7.536731,-3.5003436,6.222498,-3.9929912,7.445683,-4.826645,7.586733,-2.1301222,6.6254325
./Data/genres_original/disco/disco.00069.wav,disco,0.0836037195475638,0.03576661668971664,0.11154942214488983,0.04162358492612839,107.666015625,0.38936835527420044,0.2875979542732239,1931.0406859349837,434.22819286066067,2209.1348619329765,207.9278346686053,4516.06060125435,842.4905265188692,-0.026057656854391098,0.07589034736156464,-0.0044694445095956326,0.06371438503265381,-118.40577,38.65522,114.235756,17.572723,-6.7641063,16.428621,37.393322,11.410586,-17.423431,9.516554,28.37048,9.87548,-23.71712,8.53853,9.281445,7.525514,-10.434624,7.143815,12.624007,6.655508,-5.1411767,6.3262405,12.252358,5.680036,-3.8654878,5.1889343,4.3751416,5.746386,-9.243877,5.7576137,3.477731,5.4352493,-7.946885,5.314552,3.6669514,5.8352857,-6.1573873,5.950989,2.7000918,5.777623,-3.4422197,6.8894963,6.5238104,5.9083695,-2.5141394,7.3328223,-1.2811317,7.2216873,-4.99427,6.1821413
